Gene Id	FC	GO	GO term	Category	Gene Name	Product
118452	3,135,265,673	ID:GO:0044424	cellular component	intracellular part	Baalc	brain and acute leukemia, cytoplasmic
15410	1,447,896,788	ID:GO:0044424	cellular component	intracellular part	Hoxb3	homeobox B3
74320	1,697,150,748	ID:GO:0044424	cellular component	intracellular part	Wdr33	WD repeat domain 33
19646	1,864,266,772	ID:GO:0044424	cellular component	intracellular part	Rbbp4	retinoblastoma binding protein 4
18028	2,350,736,402	ID:GO:0044424	cellular component	intracellular part	Nfib	nuclear factor I/B
104776	1,569,343,363	ID:GO:0044424	cellular component	intracellular part	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	152,600,519	ID:GO:0044424	cellular component	intracellular part	Tusc2	tumor suppressor candidate 2
54384	0.936584743	ID:GO:0044424	cellular component	intracellular part	Mtmr7	myotubularin related protein 7
17268	2,090,509,995	ID:GO:0044424	cellular component	intracellular part	Meis1	Meis homeobox 1
17294	1,309,252,693	ID:GO:0044424	cellular component	intracellular part	Mest	mesoderm specific transcript
213469	2,864,221,732	ID:GO:0044424	cellular component	intracellular part	Lgi3	leucine-rich repeat LGI family, member 3
330662	2,617,941,456	ID:GO:0044424	cellular component	intracellular part	Dock1	dedicator of cytokinesis 1
13680	1,738,135,041	ID:GO:0044424	cellular component	intracellular part	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a
66923	1,828,715,076	ID:GO:0044424	cellular component	intracellular part	Pbrm1	polybromo 1
50793	1,556,447,146	ID:GO:0044424	cellular component	intracellular part	Orc3	origin recognition complex, subunit 3
213550	1,429,563,276	ID:GO:0044424	cellular component	intracellular part	Dis3l	DIS3 mitotic control homolog (S. cerevisiae)-like
77521	0.881064498	ID:GO:0044424	cellular component	intracellular part	Mtus2	microtubule associated tumor suppressor candidate 2
272411	278,034,511	ID:GO:0044424	cellular component	intracellular part	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
78255	3,876,670,347	ID:GO:0044424	cellular component	intracellular part	Ralgps2	Ral GEF with PH domain and SH3 binding motif 2
219249	1,809,079,114	ID:GO:0044424	cellular component	intracellular part	Tdrd3	tudor domain containing 3
17726	1,525,008,064	ID:GO:0044424	cellular component	intracellular part	TrnA	tRNA
245049	1,821,164,394	ID:GO:0044424	cellular component	intracellular part	Myrip	myosin VIIA and Rab interacting protein
20021	1,096,150,953	ID:GO:0044424	cellular component	intracellular part	Polr2c	polymerase (RNA) II (DNA directed) polypeptide C
17740	132,199,751	ID:GO:0044424	cellular component	intracellular part	TrnQ	tRNA
22287	2,493,816,497	ID:GO:0044424	cellular component	intracellular part	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
17846	100,380,864	ID:GO:0044424	cellular component	intracellular part	Commd1	COMM domain containing 1
20585	285,619,663	ID:GO:0044424	cellular component	intracellular part	Hltf	helicase-like transcription factor
16451	2,969,723,597	ID:GO:0044424	cellular component	intracellular part	Jak1	Janus kinase 1
14360	1,248,398,419	ID:GO:0044424	cellular component	intracellular part	Fyn	Fyn proto-oncogene
21386	2,517,748,289	ID:GO:0044424	cellular component	intracellular part	Tbx3	T-box 3
21833	3,671,579,552	ID:GO:0044424	cellular component	intracellular part	Thra	thyroid hormone receptor alpha
70432	0.843252374	ID:GO:0044424	cellular component	intracellular part	Rufy2	RUN and FYVE domain-containing 2
544696	0.944959097	ID:GO:0044424	cellular component	intracellular part	D630037F22Rik	RIKEN cDNA D630037F22 gene
320795	1,093,870,601	ID:GO:0044424	cellular component	intracellular part	Pkn1	protein kinase N1
77862	156,416,151	ID:GO:0044424	cellular component	intracellular part	Thyn1	thymocyte nuclear protein 1
218811	0.999004809	ID:GO:0044424	cellular component	intracellular part	Sec24c	Sec24 related gene family, member C (S. cerevisiae)
114713	3,168,064,154	ID:GO:0044424	cellular component	intracellular part	Rasa2	RAS p21 protein activator 2
231600	1,397,530,697	ID:GO:0044424	cellular component	intracellular part	Chfr	checkpoint with forkhead and ring finger domains
218865	1,286,393,075	ID:GO:0044424	cellular component	intracellular part	Chdh	choline dehydrogenase
52589	2,190,110,042	ID:GO:0044424	cellular component	intracellular part	Ncald	neurocalcin delta
171166	1,989,417,655	ID:GO:0044424	cellular component	intracellular part	Mcoln3	mucolipin 3
14283	180,541,872	ID:GO:0044424	cellular component	intracellular part	Fosl1	fos-like antigen 1
226548	2,473,704,277	ID:GO:0044424	cellular component	intracellular part	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
225288	2,355,197,489	ID:GO:0044424	cellular component	intracellular part	Fhod3	formin homology 2 domain containing 3
105245	1,792,456,167	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044464	cellular component	cell part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044464	cellular component	cell part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044464	cellular component	cell part	Txndc5	thioredoxin domain containing 5
11556	4,050,244,191	ID:GO:0044464	cellular component	cell part	Adrb3	adrenergic receptor, beta 3
107569	232,289,048	ID:GO:0044464	cellular component	cell part	Nt5c3	5'-nucleotidase, cytosolic III
14359	102,394,434	ID:GO:0044464	cellular component	cell part	Fxr1	fragile X mental retardation gene 1, autosomal homolog
574402	1,128,177,194	ID:GO:0044464	cellular component	cell part	Gpr17	G protein-coupled receptor 17
69358	1,399,117,831	ID:GO:0044464	cellular component	cell part	Lrrc51	leucine rich repeat containing 51
71990	1,665,525,439	ID:GO:0044464	cellular component	cell part	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
12339	127,534,153	ID:GO:0044464	cellular component	cell part	Capn7	calpain 7
13831	1,395,490,676	ID:GO:0044464	cellular component	cell part	Epc1	enhancer of polycomb homolog 1 (Drosophila)
23874	1,890,305,753	ID:GO:0044464	cellular component	cell part	Farsb	phenylalanyl-tRNA synthetase, beta subunit
56490	1,327,302,404	ID:GO:0044464	cellular component	cell part	Zbtb20	zinc finger and BTB domain containing 20
72795	1,150,669,114	ID:GO:0044464	cellular component	cell part	Ttc19	tetratricopeptide repeat domain 19
69802	1,105,737,755	ID:GO:0044464	cellular component	cell part	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	2,150,040,601	ID:GO:0044464	cellular component	cell part	Bcas3	breast carcinoma amplified sequence 3
380698	3,489,953,788	ID:GO:0044464	cellular component	cell part	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
66336	2,748,857,364	ID:GO:0044464	cellular component	cell part	Cenpp	centromere protein P
13058	1,371,679,206	ID:GO:0044464	cellular component	cell part	Cybb	cytochrome b-245, beta polypeptide
14912	1,578,388,471	ID:GO:0044464	cellular component	cell part	Nkx6-2	NK6 homeobox 2
68278	2,561,485,482	ID:GO:0044464	cellular component	cell part	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	1,419,599,167	ID:GO:0044464	cellular component	cell part	Mina	myc induced nuclear antigen
101831	1,874,614,269	ID:GO:0044464	cellular component	cell part	C230052I12Rik	RIKEN cDNA C230052I12 gene
54418	3,830,324,763	ID:GO:0044464	cellular component	cell part	Fmn2	formin 2
77622	1,894,801,768	ID:GO:0044464	cellular component	cell part	Apex2	apurinic/apyrimidinic endonuclease 2
50720	321,994,355	ID:GO:0044464	cellular component	cell part	Sacs	sacsin
18440	2,804,191,487	ID:GO:0044464	cellular component	cell part	P2rx6	purinergic receptor P2X, ligand-gated ion channel, 6
22084	1,168,178,149	ID:GO:0044464	cellular component	cell part	Tsc2	tuberous sclerosis 2
269152	3,636,364,794	ID:GO:0044464	cellular component	cell part	Kif26b	kinesin family member 26B
15369	1,165,544,616	ID:GO:0044464	cellular component	cell part	Hmox2	heme oxygenase (decycling) 2
71361	1,496,846,481	ID:GO:0044464	cellular component	cell part	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
80287	1,561,141,871	ID:GO:0044464	cellular component	cell part	Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3
19418	3,370,249,483	ID:GO:0044464	cellular component	cell part	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
66922	2,033,329,882	ID:GO:0044464	cellular component	cell part	Rras2	related RAS viral (r-ras) oncogene homolog 2
12326	2,633,911,466	ID:GO:0044464	cellular component	cell part	Camk4	calcium/calmodulin-dependent protein kinase IV
17722	1,484,682,344	ID:GO:0044464	cellular component	cell part	ND6	NADH dehydrogenase subunit 6
67087	3,579,286,044	ID:GO:0044464	cellular component	cell part	Ctnnbip1	catenin beta interacting protein 1
17716	127,829,756	ID:GO:0044464	cellular component	cell part	ND1	NADH dehydrogenase subunit 1
13134	2,969,918,204	ID:GO:0044464	cellular component	cell part	Dach1	dachshund 1 (Drosophila)
54160	2,949,669,447	ID:GO:0044464	cellular component	cell part	Copg2	coatomer protein complex, subunit gamma 2
320256	4,250,059,709	ID:GO:0044464	cellular component	cell part	Dlec1	deleted in lung and esophageal cancer 1
69188	0.780021913	ID:GO:0044464	cellular component	cell part	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,082,370,209	ID:GO:0044464	cellular component	cell part	Mttp	microsomal triglyceride transfer protein
93757	2,667,658,197	ID:GO:0044464	cellular component	cell part	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	2,258,033,379	ID:GO:0044464	cellular component	cell part	Sphk2	sphingosine kinase 2
216119	0.760611114	ID:GO:0044464	cellular component	cell part	Ybey	ybeY metallopeptidase
67155	1,683,068,752	ID:GO:0044464	cellular component	cell part	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
52666	3,648,968,143	ID:GO:0044464	cellular component	cell part	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
234353	1,362,867,219	ID:GO:0044464	cellular component	cell part	Psd3	pleckstrin and Sec7 domain containing 3
246787	0.91508103	ID:GO:0044464	cellular component	cell part	Slc5a2	solute carrier family 5 (sodium/glucose cotransporter), member 2
70357	1,088,355,407	ID:GO:0044464	cellular component	cell part	Kcnip1	Kv channel-interacting protein 1
12873	416,015,402	ID:GO:0044464	cellular component	cell part	Cpa3	carboxypeptidase A3, mast cell
230972	207,890,838	ID:GO:0044464	cellular component	cell part	Arhgef16	Rho guanine nucleotide exchange factor (GEF) 16
105193	1,805,350,273	ID:GO:0044464	cellular component	cell part	Nhlrc1	NHL repeat containing 1
320265	3,682,691,835	ID:GO:0044464	cellular component	cell part	Fam19a1	family with sequence similarity 19, member A1
12168	1,714,574,077	ID:GO:0044464	cellular component	cell part	Bmpr2	bone morphogenetic protein receptor, type II (serine/threonine kinase)
170767	3,737,911,669	ID:GO:0044464	cellular component	cell part	Rfxap	regulatory factor X-associated protein
20742	1,376,124,664	ID:GO:0044464	cellular component	cell part	Spnb2	spectrin beta 2
17729	3,035,290,556	ID:GO:0044464	cellular component	cell part	TrnE	tRNA
27207	1,666,070,792	ID:GO:0044464	cellular component	cell part	Rps11	ribosomal protein S11
56289	2,223,449,772	ID:GO:0044464	cellular component	cell part	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
106633	1,752,067,403	ID:GO:0044464	cellular component	cell part	Ift140	intraflagellar transport 140
19324	1,497,954,832	ID:GO:0044464	cellular component	cell part	Rab1	RAB1, member RAS oncogene family
224792	309,276,176	ID:GO:0044464	cellular component	cell part	Gpr116	G protein-coupled receptor 116
269587	1,125,829,053	ID:GO:0044464	cellular component	cell part	Epb4.1	erythrocyte protein band 4.1
67869	1,558,323,849	ID:GO:0044464	cellular component	cell part	Paip2	polyadenylate-binding protein-interacting protein 2
217166	2,110,237,635	ID:GO:0044464	cellular component	cell part	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,336,971,658	ID:GO:0044464	cellular component	cell part	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
11304	2,095,945,369	ID:GO:0044464	cellular component	cell part	Abca4	ATP-binding cassette, sub-family A (ABC1), member 4
14732	2,170,911,933	ID:GO:0044464	cellular component	cell part	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial
101739	1,072,458,323	ID:GO:0044464	cellular component	cell part	Psip1	PC4 and SFRS1 interacting protein 1
56532	2,192,505,213	ID:GO:0044464	cellular component	cell part	Ripk3	receptor-interacting serine-threonine kinase 3
21743	7,413,304,004	ID:GO:0044464	cellular component	cell part	Inmt	indolethylamine N-methyltransferase
77531	0.915557189	ID:GO:0044464	cellular component	cell part	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
13056	216,000,957	ID:GO:0044464	cellular component	cell part	Cyb561	cytochrome b-561
232408	186,140,388	ID:GO:0044464	cellular component	cell part	Klrb1f	killer cell lectin-like receptor subfamily B member 1F
104662	0.863465168	ID:GO:0044464	cellular component	cell part	Tsr1	TSR1, 20S rRNA accumulation, homolog (yeast)
18554	1,552,263,117	ID:GO:0044464	cellular component	cell part	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	1,127,878,354	ID:GO:0044464	cellular component	cell part	Foxn3	forkhead box N3
232441	2,423,438,869	ID:GO:0044464	cellular component	cell part	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	1,122,316,474	ID:GO:0044464	cellular component	cell part	Sycp3	synaptonemal complex protein 3
19276	201,632,669	ID:GO:0044464	cellular component	cell part	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
224650	2,345,681,582	ID:GO:0044464	cellular component	cell part	Anks1	ankyrin repeat and SAM domain containing 1
66108	2,880,433,777	ID:GO:0044464	cellular component	cell part	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
18627	2,106,136,473	ID:GO:0044464	cellular component	cell part	Per2	period homolog 2 (Drosophila)
22793	1,268,357,751	ID:GO:0044464	cellular component	cell part	Zyx	zyxin
117606	2,855,452,455	ID:GO:0044464	cellular component	cell part	Boc	biregional cell adhesion molecule-related/down-regulated by oncogenes (Cdon) binding protein
67426	2,374,518,287	ID:GO:0044464	cellular component	cell part	Adck3	aarF domain containing kinase 3
16526	219,520,647	ID:GO:0044464	cellular component	cell part	Kcnk2	potassium channel, subfamily K, member 2
399603	1,511,764,471	ID:GO:0044464	cellular component	cell part	Fam84b	family with sequence similarity 84, member B
75805	2,901,268,661	ID:GO:0044464	cellular component	cell part	Nln	neurolysin (metallopeptidase M3 family)
67459	1,756,895,355	ID:GO:0044464	cellular component	cell part	Nvl	nuclear VCP-like
232087	0.980110191	ID:GO:0044464	cellular component	cell part	Mat2a	methionine adenosyltransferase II, alpha
14164	329,415,587	ID:GO:0044464	cellular component	cell part	Fgf1	fibroblast growth factor 1
13107	3,107,404,572	ID:GO:0044464	cellular component	cell part	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
16764	5,585,924,191	ID:GO:0044464	cellular component	cell part	Aff3	AF4/FMR2 family, member 3
55981	132,793,433	ID:GO:0044464	cellular component	cell part	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
59013	1,903,044,373	ID:GO:0044464	cellular component	cell part	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1
16467	3,264,758,362	ID:GO:0044464	cellular component	cell part	Atcay	ataxia, cerebellar, Cayman type homolog (human)
20454	2,468,487,092	ID:GO:0044464	cellular component	cell part	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
